,date,age,signs_of_mental_illness,body_camera,killed_unarmed,manner_of_death_shot,manner_of_death_shot and Tasered,gender_F,gender_M,race_Asian,race_Black,race_Hispanic,race_Native,race_Other,race_White,threat_level_attack,threat_level_other,threat_level_undetermined,flee_Car,flee_Foot,flee_Not fleeing,flee_Other
3878,1553644800000000000,39.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3879,1553644800000000000,30.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3880,1553731200000000000,42.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
3881,1553904000000000000,25.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3882,1553904000000000000,22.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3883,1553904000000000000,30.0,False,True,False,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3884,1553990400000000000,33.0,True,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3885,1553990400000000000,24.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3886,1553990400000000000,31.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3887,1553990400000000000,25.0,False,False,False,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
3888,1554076800000000000,28.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3889,1554076800000000000,19.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3890,1554076800000000000,31.0,True,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
3891,1554163200000000000,48.0,True,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3892,1554249600000000000,53.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3893,1554249600000000000,50.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3894,1554249600000000000,55.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3895,1554249600000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
3896,1554336000000000000,37.0,True,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3897,1554336000000000000,30.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3898,1554508800000000000,36.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3899,1554595200000000000,24.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3900,1554595200000000000,35.0,True,True,True,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3901,1554595200000000000,42.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3902,1554681600000000000,37.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3903,1554768000000000000,28.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3904,1554768000000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3905,1554768000000000000,33.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3906,1554854400000000000,27.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3907,1554854400000000000,21.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3908,1554854400000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3909,1554854400000000000,57.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3910,1554940800000000000,34.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3911,1554940800000000000,34.0,False,False,True,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3912,1554940800000000000,30.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
3913,1554940800000000000,29.0,False,False,False,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3914,1555027200000000000,28.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3915,1555027200000000000,39.0,True,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3916,1555027200000000000,54.0,False,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3917,1555200000000000000,27.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3918,1555200000000000000,32.0,False,True,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
3919,1555200000000000000,32.0,False,False,False,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3920,1555200000000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
3921,1555200000000000000,33.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3922,1555200000000000000,42.0,True,False,False,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
3923,1555286400000000000,37.11793090137039,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3924,1555372800000000000,24.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
3925,1555372800000000000,42.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3926,1555459200000000000,34.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3927,1555459200000000000,46.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3928,1555545600000000000,40.0,False,True,False,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3929,1555545600000000000,30.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3930,1555545600000000000,42.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3931,1555718400000000000,30.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3932,1555718400000000000,63.0,True,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3933,1555718400000000000,18.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3934,1555718400000000000,29.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3935,1555804800000000000,42.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3936,1555891200000000000,32.0,False,True,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3937,1555891200000000000,50.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3938,1556064000000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
3939,1556064000000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3940,1556150400000000000,51.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
3941,1556236800000000000,23.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3942,1556409600000000000,47.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3943,1556409600000000000,45.0,True,True,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3944,1556496000000000000,42.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3945,1556496000000000000,26.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3946,1556496000000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3947,1556496000000000000,49.0,False,False,False,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3948,1556496000000000000,17.0,False,False,True,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3949,1556582400000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3950,1556582400000000000,45.0,False,False,False,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3951,1556668800000000000,51.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3952,1556668800000000000,37.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3953,1556668800000000000,28.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3954,1556755200000000000,52.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
3955,1556755200000000000,37.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
3956,1556928000000000000,37.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3957,1556928000000000000,25.0,True,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3958,1556928000000000000,35.0,False,False,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
3959,1556928000000000000,35.0,False,False,False,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3960,1557014400000000000,61.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3961,1557100800000000000,33.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3962,1557187200000000000,34.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3963,1557187200000000000,59.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3964,1557187200000000000,32.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3965,1557360000000000000,49.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3966,1557360000000000000,31.0,True,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3967,1557360000000000000,29.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3968,1557446400000000000,25.0,True,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3969,1557532800000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3970,1557532800000000000,37.11793090137039,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3971,1557532800000000000,39.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3972,1557532800000000000,26.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3973,1557705600000000000,36.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3974,1557705600000000000,45.0,False,False,False,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
3975,1557705600000000000,45.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3976,1557792000000000000,54.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3977,1557878400000000000,43.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
3978,1557878400000000000,37.11793090137039,True,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3979,1557878400000000000,30.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3980,1557964800000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3981,1557964800000000000,58.0,True,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3982,1558051200000000000,39.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
3983,1558051200000000000,40.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
3984,1558051200000000000,36.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3985,1558137600000000000,27.0,False,False,False,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3986,1558137600000000000,20.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3987,1558224000000000000,17.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3988,1558224000000000000,59.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3989,1558224000000000000,47.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3990,1558224000000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3991,1558310400000000000,34.0,False,False,False,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3992,1558310400000000000,46.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
3993,1558310400000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3994,1558396800000000000,21.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
3995,1558396800000000000,29.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3996,1558483200000000000,33.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
3997,1558483200000000000,47.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3998,1558483200000000000,22.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3999,1558569600000000000,41.0,False,False,True,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4000,1558569600000000000,28.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4001,1558569600000000000,56.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4002,1558656000000000000,41.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4003,1558656000000000000,35.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4004,1558656000000000000,59.0,False,False,False,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
4005,1558828800000000000,30.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
4006,1558915200000000000,49.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4007,1558915200000000000,41.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4008,1559001600000000000,21.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4009,1559088000000000000,62.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4010,1559174400000000000,32.0,True,False,False,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4011,1559174400000000000,22.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4012,1559174400000000000,58.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4013,1559260800000000000,32.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4014,1559260800000000000,26.0,True,False,True,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4015,1559347200000000000,35.0,True,False,True,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
4016,1559347200000000000,27.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4017,1559347200000000000,35.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4018,1559433600000000000,23.0,True,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4019,1559520000000000000,59.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4020,1559520000000000000,23.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4021,1559520000000000000,43.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4022,1559520000000000000,41.0,False,False,True,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4023,1559606400000000000,56.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4024,1559606400000000000,45.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4025,1559692800000000000,28.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4026,1559692800000000000,37.11793090137039,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4027,1559692800000000000,54.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4028,1559692800000000000,39.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4029,1559779200000000000,37.11793090137039,False,False,True,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4030,1559779200000000000,41.0,False,True,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4031,1559779200000000000,27.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4032,1559779200000000000,70.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4033,1559779200000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4034,1559779200000000000,35.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4035,1559779200000000000,26.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
4036,1559779200000000000,58.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4037,1559865600000000000,46.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4038,1559952000000000000,39.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4039,1559952000000000000,33.0,True,True,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4040,1560038400000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4041,1560038400000000000,38.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4042,1560038400000000000,41.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4043,1560038400000000000,32.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
4044,1560124800000000000,37.11793090137039,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4045,1560124800000000000,24.0,False,True,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4046,1560124800000000000,19.0,True,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4047,1560211200000000000,27.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4048,1560211200000000000,40.0,True,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4049,1560211200000000000,61.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4050,1560297600000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
4051,1560297600000000000,35.0,False,False,True,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
4052,1560384000000000000,17.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4053,1560384000000000000,22.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4054,1560556800000000000,45.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4055,1560556800000000000,20.0,True,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4056,1560556800000000000,18.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
4057,1560556800000000000,28.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4058,1560556800000000000,38.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4059,1560643200000000000,53.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4060,1560643200000000000,31.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4061,1560643200000000000,48.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4062,1560729600000000000,20.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
4063,1560729600000000000,35.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
4064,1560729600000000000,22.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4065,1560816000000000000,18.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4066,1560816000000000000,74.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4067,1560988800000000000,33.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4068,1560988800000000000,38.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
4069,1561161600000000000,26.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4070,1561161600000000000,41.0,False,True,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
4071,1561248000000000000,29.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4072,1561334400000000000,19.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4073,1561334400000000000,61.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4074,1561334400000000000,34.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4075,1561420800000000000,35.0,True,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4076,1561420800000000000,43.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4077,1561507200000000000,50.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4078,1561507200000000000,32.0,False,True,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4079,1561593600000000000,50.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4080,1561593600000000000,54.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
4081,1561593600000000000,35.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4082,1561593600000000000,33.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4083,1561593600000000000,18.0,False,False,True,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4084,1561593600000000000,50.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4085,1561593600000000000,41.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4086,1561680000000000000,37.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
4087,1561680000000000000,76.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4088,1561680000000000000,19.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4089,1561680000000000000,40.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4090,1561766400000000000,61.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4091,1561766400000000000,61.0,False,True,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4092,1561939200000000000,22.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4093,1561939200000000000,52.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
4094,1561939200000000000,23.0,True,True,False,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
4095,1561939200000000000,67.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4096,1562025600000000000,44.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4097,1562025600000000000,23.0,False,True,False,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
4098,1562025600000000000,39.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4099,1562112000000000000,53.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4100,1562112000000000000,39.0,True,False,False,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4101,1562112000000000000,26.0,True,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4102,1562112000000000000,38.0,False,False,False,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
4103,1562112000000000000,49.0,False,True,True,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
4104,1562198400000000000,34.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
4105,1562198400000000000,47.0,False,False,False,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4106,1562284800000000000,34.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
4107,1562284800000000000,58.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4108,1562284800000000000,17.0,True,True,False,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
4109,1562284800000000000,21.0,False,False,True,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4110,1562284800000000000,37.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
4111,1562371200000000000,43.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4112,1562457600000000000,61.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4113,1562457600000000000,28.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4114,1562457600000000000,41.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4115,1562544000000000000,23.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4116,1562630400000000000,36.0,False,False,False,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
4117,1562630400000000000,23.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
4118,1562630400000000000,26.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
4119,1562716800000000000,32.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
4120,1562716800000000000,62.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4121,1562803200000000000,33.0,False,False,False,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4122,1562803200000000000,32.0,True,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4123,1562976000000000000,69.0,False,False,False,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
4124,1562976000000000000,35.0,False,False,True,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
4125,1562976000000000000,46.0,False,False,False,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
4126,1562976000000000000,46.0,False,False,False,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4127,1563062400000000000,22.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
4128,1563062400000000000,20.0,False,False,False,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
